variant,model,n_cv_folds,cv_f1_mean,cv_f1_std,cv_balanced_accuracy_mean,cv_balanced_accuracy_std,cv_precision_mean,cv_recall_mean,loso_mean_accuracy,loso_std_accuracy,loso_mean_dummy_baseline,loso_mean_balanced_accuracy,loso_std_balanced_accuracy,loso_mean_f1,loso_mean_roc_auc,n_train_pool_subjects,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,test_roc_auc,test_dummy_baseline_accuracy,test_subjects,train_pool_subjects
raw,decision_tree,5,0.4404949363465781,0.1124353263429426,0.5982320240857895,0.0605625510928198,0.4108340531334636,0.5127460614097463,0.732136505441027,0.1420963483532761,0.7000019382942114,0.6624139381052639,0.1528360128411215,0.4807033882792875,0.6815855796568963,12,0.7516930022573364,0.8061573201951409,0.696969696969697,0.5524017467248908,0.9440298507462688,0.8617521212706691,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered,decision_tree,5,0.4623954603243909,0.152507554141632,0.6235583809044888,0.0776098595301753,0.4267616383548926,0.5470062336834811,0.745910948464759,0.136629004617431,0.7000019382942114,0.7071661777988058,0.1571331082625369,0.5591747037171262,0.7144108877708278,12,0.8021068472535741,0.7848862483698015,0.6938300349243306,0.6520787746170679,0.7412935323383084,0.7880530599430035,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered_normalized,decision_tree,5,0.6875771154423858,0.1867268480022281,0.7877144805579313,0.1297679419158383,0.6805866360229603,0.7079661544202723,0.8360422485477822,0.1406055950181044,0.7000019382942114,0.8054163977720715,0.1665618182733008,0.7230898583794138,0.8011304665556186,12,0.9849510910458992,0.9811118356437876,0.9750312109862672,0.9786967418546366,0.9713930348258708,0.973242605741519,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw_windows,decision_tree,5,0.4042519981049471,0.1896798270947339,0.5860215073758809,0.1232953235021564,0.4675408228982192,0.4306294037373444,0.6202880832074382,0.2582806154835652,0.7000019382942114,0.5661379958006211,0.2298867473545154,0.3753178072827345,0.6093385800907549,12,0.674191121143717,0.7509539680239579,0.6370494551550713,0.4804045512010114,0.945273631840796,0.7484234705651891,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw,knn,5,0.3144550726612208,0.129520571541005,0.5225996914968747,0.0824281288280592,0.3260304064719527,0.3121187194516057,0.6483294445374549,0.1271926186420682,0.7000019382942114,0.5545570678653381,0.1437978106161072,0.3237619993235454,0.6273683003731728,12,0.8683220466516177,0.8284769518105266,0.7697368421052632,0.8170391061452514,0.7276119402985075,0.9218718972558996,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered,knn,5,0.3241880051592896,0.1197371287533541,0.5243041589757089,0.0807029751338276,0.3394458603389713,0.3239248818380404,0.6400266955264629,0.1397228094788161,0.7000019382942114,0.5496037176530999,0.1509479014401283,0.3259305577689027,0.6008967739880746,12,0.8833709556057185,0.8413776586324043,0.792225201072386,0.8590116279069767,0.7350746268656716,0.9389574511477136,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered_normalized,knn,5,0.6685199254095832,0.1428514025134363,0.754857831188508,0.097703257416951,0.7440543688810255,0.6149335894430272,0.8478070074799855,0.179029590767497,0.7000019382942114,0.8013825665979716,0.2151088312013004,0.7233906988203439,0.8413164843060579,12,0.989089541008277,0.9833739876668436,0.9817265280403276,0.9948914431673052,0.968905472636816,0.9989064923494716,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw_windows,knn,5,0.2778673486666655,0.0951482503128945,0.4839266784453309,0.0671152325670792,0.2856406411682205,0.2810846679109511,0.6058396668552372,0.1625963231448607,0.7000019382942114,0.5127408620149884,0.1682026813640453,0.2688516952526118,0.557097020894787,12,0.9003009781790821,0.8559790046531098,0.8186173853524983,0.9101978691019786,0.7437810945273632,0.8839845406194486,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw,logistic_regression,5,0.6108216351581115,0.0858993085829151,0.718322641850825,0.0733376462382316,0.5716503536494305,0.6681414775336217,0.7482359784301783,0.0883672003423673,0.7000019382942114,0.7149105772548019,0.1205632726768755,0.5767017188116791,0.8170300866780417,12,0.9063205417607224,0.9018539986153375,0.8518738845925045,0.8164196123147093,0.8905472636815921,0.9642054023303118,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered,logistic_regression,5,0.5397882386123454,0.0671378044762464,0.6631313164380805,0.0603823288858135,0.5345698653246111,0.6028788774207365,0.710975131908086,0.1364439455707704,0.7000019382942114,0.6708851922892474,0.1503575372122779,0.5158417627671339,0.7623635507671062,12,0.9386756960120392,0.9303301453895572,0.8996923076923077,0.8903775883069428,0.9092039800995024,0.9803805943314712,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered_normalized,logistic_regression,5,0.7335550918330017,0.1523264195240924,0.8066267748227552,0.1098042401743689,0.7210942703376919,0.7528914778357167,0.8607343736352874,0.1717279399133646,0.7000019382942114,0.8496723500799045,0.193447397174196,0.7869591750647967,0.8984459631623047,12,0.962377727614748,0.9399241655798676,0.9342105263157896,0.9916201117318436,0.8830845771144279,0.9969167109436636,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw_windows,logistic_regression,5,0.4253154693774005,0.069523162029167,0.5303821914932831,0.0960674420984321,0.3802946169883586,0.5584702046581629,0.5456545689263202,0.1729347040424066,0.7000019382942114,0.5409868576222139,0.139923686169602,0.3463675242711584,0.7183117529433161,12,0.7340105342362678,0.7219847365116167,0.6113249037932931,0.547783251231527,0.6915422885572139,0.8292356985300038,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw,random_forest,5,0.4761714983126889,0.1516347239334143,0.6424004806805169,0.0688896381954428,0.6833042963500899,0.4501809414733776,0.7242314572650014,0.1484204705796471,0.7000019382942114,0.6511552217750589,0.1687833731174663,0.4433003750837013,0.8418941762469824,12,0.8664409330323551,0.865166481508316,0.7960941987363584,0.7395944503735326,0.8619402985074627,0.9371259935489756,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered,random_forest,5,0.4766076401664619,0.1633059934709617,0.6427986251711585,0.0771073906125209,0.6786454685830805,0.4510411687250023,0.7303942755937146,0.1473145652614853,0.7000019382942114,0.659026278622945,0.173675277345089,0.4545004766836534,0.8492439322211843,12,0.8792325056433409,0.8785622856590832,0.8145580589254766,0.7605177993527508,0.8768656716417911,0.945044196493262,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered_normalized,random_forest,5,0.7045997163872577,0.1941557503045778,0.7930654698962775,0.1370830185976001,0.761363065676207,0.6721784285282384,0.859778176506068,0.1499217263457695,0.7000019382942114,0.8246787335337838,0.2000655376671535,0.7274552882107784,0.8792505318427838,12,0.9920993227990972,0.9879969086605808,0.9868173258003766,0.9961977186311788,0.9776119402985076,0.999725616791984,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw_windows,random_forest,5,0.4115763479897601,0.1678569871739192,0.5930484739251971,0.0973308754214636,0.5534535232189701,0.4361825024193472,0.6605606667996141,0.2108492273520128,0.7000019382942114,0.5891800743836995,0.2065103334562368,0.3766039145412998,0.716970839011848,12,0.7878103837471784,0.8147893219984221,0.7157258064516129,0.6016949152542372,0.8830845771144279,0.90648094479061,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
raw,svm,5,0.4058562347352408,0.1278028023552841,0.5914593240869939,0.0361675341650243,0.4545504104653441,0.4620287562626984,0.6811402210246454,0.1472919670437288,0.7000019382942114,0.6216739146069633,0.1394708618662086,0.4221807915665085,0.7556147451982693,12,0.872084273890143,0.8561802637298942,0.7941888619854721,0.7735849056603774,0.8159203980099502,0.9320884788570633,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
filtered,svm,5,0.3842320767502076,0.1617501829655835,0.5855727333171078,0.0421947283762065,0.460242855055294,0.4610959244084923,0.6803427513836574,0.1562375699072743,0.7000019382942114,0.6214788407628185,0.1535213434083839,0.4280373843016904,0.7601424241365038,12,0.9044394281414596,0.8850086138884863,0.8410513141426783,0.8463476070528967,0.835820895522388,0.9521197947694108,0.6975169300225733,"S10,S4,S6","S11,S13,S14,S15,S16,S17,S2,S3,S5,S7,S8,S9"
